Neuron1,Neuron2,BumpScore,Rank
n025_L_CA3_wire_7_cell_1,n085_R_CA1_wire_6_cell_1,11.138686131386859,232
n013_L_CA3_wire_4_cell_1,n030_L_CA3_wire_8_cell_2,11.120980091883618,233
n073_R_CA1_wire_3_cell_1,n121_R_CA3_wire_7_cell_1,11.107358262967432,234
n025_L_CA3_wire_7_cell_1,n073_R_CA1_wire_3_cell_1,11.071253071253071,235
n021_L_CA3_wire_6_cell_1,n041_L_CA1_wire_3_cell_1,11.070754716981131,236
n006_L_CA3_wire_2_cell_2,n121_R_CA3_wire_7_cell_1,11.06416072585872,237
n030_L_CA3_wire_8_cell_2,n125_R_CA3_wire_8_cell_1,11.018315018315015,238
n109_R_CA3_wire_4_cell_1,n121_R_CA3_wire_7_cell_1,10.986247544204318,239
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,10.972230516572111,240
n018_L_CA3_wire_5_cell_2,n038_L_CA1_wire_2_cell_2,10.967479674796747,241
n045_L_CA1_wire_4_cell_1,n050_L_CA1_wire_5_cell_2,10.953608247422682,242
n025_L_CA3_wire_7_cell_1,n045_L_CA1_wire_4_cell_1,10.95049504950495,243
n038_L_CA1_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,10.729458917835672,244
n121_R_CA3_wire_7_cell_1,n125_R_CA3_wire_8_cell_1,10.663714364793801,245
n054_L_CA1_wire_6_cell_2,n125_R_CA3_wire_8_cell_1,10.64040277239887,246
n021_L_CA3_wire_6_cell_1,n121_R_CA3_wire_7_cell_1,10.62962962962963,247
n013_L_CA3_wire_4_cell_1,n046_L_CA1_wire_4_cell_2,10.605341246290804,248
n029_L_CA3_wire_8_cell_1,n094_R_CA1_wire_8_cell_2,10.534184138559713,249
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,10.518703874956937,250
n006_L_CA3_wire_2_cell_2,n030_L_CA3_wire_8_cell_2,10.471734892787522,251
n006_L_CA3_wire_2_cell_2,n050_L_CA1_wire_5_cell_2,10.436619718309856,252
n054_L_CA1_wire_6_cell_2,n073_R_CA1_wire_3_cell_1,10.436014481347394,253
n038_L_CA1_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,10.414578587699312,254
n094_R_CA1_wire_8_cell_2,n121_R_CA3_wire_7_cell_1,10.339307048984466,255
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,10.214749085252684,256
n013_L_CA3_wire_4_cell_1,n054_L_CA1_wire_6_cell_2,10.213219301802631,257
n018_L_CA3_wire_5_cell_2,n041_L_CA1_wire_3_cell_1,10.128078817733993,258
n018_L_CA3_wire_5_cell_2,n121_R_CA3_wire_7_cell_1,10.12395309882747,259
n017_L_CA3_wire_5_cell_1,n050_L_CA1_wire_5_cell_2,9.94708994708995,260
