Neuron1,Neuron2,BumpScore,Rank
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,3.0447159591888115,178
n006_L_CA3_wire_2_cell_2,n082_R_CA1_wire_5_cell_2,2.9792077040927962,179
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,2.8907224055738894,180
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,2.8050641129686724,181
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,2.7805798593240683,182
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,2.696807038902107,183
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,2.503213815534731,184
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,2.495558993753937,185
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,2.2383346976961715,186
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,1.9850004233751437,187
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,1.6021835912656346,188
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,1.5186942493831834,189
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,0.9425932772904391,190
